id,Open,High,Low,Close,Adj_Close,Volume,price_date,ticker,data_vendor_id
1,209.0500031,209.0500031,206.9600067,207.3899994,202.0170898,2121700,2/28/2019, MMM,1
2,107.2200012,108.4499969,107.0800018,107.7399979,106.2492065,3295800,2/28/2019, AXP,1
3,174.3200073,174.9100037,172.9199982,173.1499939,171.3185425,28215400,2/28/2019,AAPL,1
4,438.7000122,441.4200134,437.0799866,439.9599915,432.2117615,5063100,2/28/2019, BA,1
5,138.5500031,139,137.1399994,137.3399963,133.477356,4024000,2/28/2019, CAT,1
6,120,120.1600037,118.4899979,119.5800018,116.066391,6406500,2/28/2019, CVX,1
7,51.54999924,51.95999908,51.34999847,51.77000046,50.36710739,30708500,2/28/2019,CSCO,1
8,45.11999893,45.61000061,45.11000061,45.34000015,43.94747162,22533900,2/28/2019, KO,1
9,79.44999695,79.75,78.70999908,79.02999878,76.25518036,14597900,2/28/2019, XOM,1
10,198.0399933,198.3999939,196.0099945,196.6999969,193.5050812,2964300,2/28/2019, GS,1
11,183.6000061,185.1900024,183.1100006,185.1399994,180.2311554,8060600,2/28/2019, HD,1
12,138.7700043,139.0599976,137.7200012,138.1300049,133.3438568,3457800,2/28/2019, IBM,1
13,52.91999817,53.18000031,52.81000137,52.95999908,51.9984436,18388800,2/28/2019,INTC,1
14,135.9499969,137.9499969,135.6900024,136.6399994,133.7752228,10133200,2/28/2019, JNJ,1
15,105.0100021,105.2099991,104.1800003,104.3600006,101.3713837,15156900,2/28/2019, JPM,1
16,182.1300049,183.9799957,182.0099945,183.8399963,180.6506195,3297900,2/28/2019, MCD,1
17,80.52999878,81.76000214,80.52999878,81.29000092,79.13426971,11057600,2/28/2019, MRK,1
18,112.0400009,112.8799973,111.7300034,112.0299988,110.869133,29083900,2/28/2019,MSFT,1
19,86.08000183,86.40000153,85.68000031,85.73000336,84.83157349,4988100,2/28/2019, NKE,1
20,42.95000076,43.77999878,42.86999893,43.34999847,41.73680496,37004200,2/28/2019, PFE,1
21,98.91000366,99.19999695,98.08000183,98.55000305,96.04193115,10575400,2/28/2019, PG,1
22,132.5800018,133.0700073,132.2200012,132.9100037,129.9098663,1739700,2/28/2019, TRV,1
23,249.6999969,251.9499969,239.1499939,242.2200012,238.1918488,11034300,2/28/2019, UNH,1
24,126.6900024,127.3300018,125.5699997,125.6699982,123.6258316,4416200,2/28/2019, UTX,1
25,56.74000168,57.61000061,56.72000122,56.91999817,54.61067581,15743000,2/28/2019, VZ,1
26,147.2599945,148.8200073,147.2299957,148.1199951,147.4324951,6250200,2/28/2019, V,1
27,98.11000061,99.47000122,97.76999664,98.98999786,97.0249939,11375900,2/28/2019, WMT,1
28,71.41000366,71.87999725,70.97000122,71.19000244,69.43562317,7775000,2/28/2019,WBA,1
29,112.9000015,113.4300003,112.75,112.8399963,111.4776077,6716700,2/28/2019, DIS,1
